微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
P1KSk3EG1,【双向八车道！这条经过淄博的高速改扩建工程马上开工】日前，山东省公共资源交易中心官网公布了《滨台高速彭家枢纽至淄博西枢纽段改扩建工程施工》土建施工中标结果。滨台高速彭家枢纽至淄博西枢纽段改扩建工程项目概况：①、项目基本信息：该项目起自长深、滨台、济高高速交叉的彭家枢纽互通立交，止于淄博西枢纽互通立交，全长37.698公里，采用双向八车道高速公路标准，设计速度120km/h。②、主要工程内容：包括特大桥1座，中桥7座，小桥1座，涵洞43道，互通立交5处，分离立交9处，通道59道，天桥2座，扩建服务区1处，新增养护工区1处，匝道收费站4处。③、投资与工期：项目估算总投资为50.61948亿元，工程计划2024年12月开工，完工时间2027年，建设工期为36个月。#有爱张店##张店小二##考上公务员和考上985哪个厉害# [组图共2张] 原图 ,,"https://ww4.sinaimg.cn/large/dcc1a87cly1hvx4oonr9bj20u01fwdth.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvx4oox2sej20u00iidrp.jpg",无,无,2024-11-24 10:40,无,67,73,67
P1KRPbXQG,【拘留11人！清晨，张店大批干警出动！】11月21日清晨，张店区法院执行局开展常规集中执行行动。在行动过程中，对拒不履行生效法律文书义务的被执行人采取了司法拘留措施，严厉打击了拒不履行法院生效判决、裁定的行为，维护了法律尊严，捍卫了司法权威，彰显了执行威慑力。本次集中执行行动共执行完毕13件，和解6件，拘留11人，执行到位金额36.8万元。#张店小二##有爱张店##考上公务员和考上985哪个厉害# [组图共3张] 原图 ,,"https://ww4.sinaimg.cn/large/dcc1a87cly1hvx4ne35fgj20u00mitej.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvx4neb863j20u00gw76v.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvx4nejkcwj20u00ikaff.jpg",无,无,2024-11-24 10:39,无,65,69,67
P1FJpbrIr,#睡眠不足身体会出现什么变化# 主人在厨房炖肉，香气四溢，狗子贪吃不肯睡，都困到睁不开眼了还在强撑着，熬到凌晨一点才去睡。网友：从此“困成狗”有了具象化#萌宠# （新闻晨报） 今日张店的微博视频  ,,无,无,无,2024-11-23 21:35,微博视频号,1405,97,49
P1FFPryGB,#考研最后一个月怀孕了# 女子怀孕八个月参加考研初试，获得学院专业排名第一，老公：双喜临门！网友：她的孩子胎教都是研究生试题#女子坐月子好姐妹抱自家宝宝来探望# （新界） 今日张店的微博视频  ,,无,无,无,2024-11-23 21:26,微博视频号,162,26,26
P1FCGxLPj,#医生称用这3种卫生巾易引病上身# 医生提醒：这3种卫生巾最好别用！小心得妇科病#卫生巾# （春晓医生） 今日张店的微博视频  ,,无,无,无,2024-11-23 21:18,微博视频号,18,17,16
P1FhChcPO,#深圳一中学被指强制学生剪寸头# 13岁男孩在老师和家长的强制要求下剪短发，结果在理发店崩溃大哭！网友：感觉剪完了了反而更帅了#中学回应强制学生剪寸头#（潇湘晨报•晨视频） 今日张店的微博视频  ,,无,无,无,2024-11-23 20:26,微博视频号,23,20,20
P1F5rumRn,#妇幼医生多看一眼救了一个家庭# 只因在人群中多看了一眼！医生偶然一瞥留下一条人命，路人都以为女子在休息，医生发现她晕了，网友：何其有幸，这个患者遇见了天使#正能量# （福建日报） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:56,微博视频号,568,38,30
P1F0g9Fll,#张小斐自制的面包好酥脆# 新手小白放心冲！不用揉面的田园风味恰巴塔，外酥里嫩！太香啦#美食# （YukiCook） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:43,微博视频号,373,219,19
P1EWABIHY,#有些猫真是一个模子里刻出来的# 网友分享看到的流浪猫，大猫、中猫、小猫…网友：看着和套娃似的#萌宠# 今日张店的微博视频  ,,无,无,无,2024-11-23 19:34,微博视频号,25,32,26
P1ETY7OOB,#医护级和普通级卫生巾的区别# 【医护级和普通级卫生巾到底有何不同？权威专家90秒答疑】#医护级卫生巾线上线下都有销售# 近期，部分卫生巾品牌因虚标长度、卫生标准低的问题，持续引发关注，“医护级卫生巾”搜索频次攀升。医护级和普通级卫生巾有何不同？红星新闻记者采访了一位医护级卫生用品领域的专家进行答疑。目前，医护级卫生巾在线上线下渠道都有销售，产品上有“医护级”认证标志。#普通卫生巾标准最迟明年7月升级# （红星新闻） 原图 ,,https://wx2.sinaimg.cn/large/dcc1a87cly1hvwebaznd2j21be0qs7c8.jpg,无,无,2024-11-23 19:28,无,14,17,15
P1ETAcO0P,#相亲感觉更在意长相# 男子谈颜值是相亲市场的“硬通货”，“只要你形象足够好，几乎可以换取任何婚恋价值。”#情感# （乐享平湖） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:27,微博视频号,552,77,61
P1ERhaC6J,#当00后当了老师后# 当老师上课提问“会的就把头抬起来”，全班同学瞬间齐刷刷低下头，网友：不敢直视的除了太阳还有老师的眼睛#中学回应强制学生剪寸头#（乐享平湖） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:21,微博视频号,34,15,14
P1EN82G66,#中学回应强制学生剪寸头# 妈妈带儿子理发，短发造型秒变寸头，网友：这颜值，啥发型都遮盖不了#深圳一中学被指强制学生剪寸头# （长城新媒体） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:11,微博视频号,18,13,12
P1EK2B1iA,#男子用铁秤砣疯狂砸楼道逼走5户业主# 男子用铁秤砣疯狂砸楼道，逼走了5户业主，邻居：像定时炸弹一样！他没有家庭、工作、朋友，只有两个姐姐，报过警，警方也没有办法。#社会百态# （中原网） 今日张店的微博视频  ,,无,无,无,2024-11-23 19:03,微博视频号,15,13,13
P1EGXnSYj,"#晚安[超话]#【位置公布！淄博这里要建商业街区、住宅……很快就开工】11月22日，淄博市公共资源交易网发布淄博经济开发区唐家山城市更新项目（一期）工程总承包招标公告。招标条件：本招标项目淄博经济开发区唐家山城市更新项目（一期）已由淄博经济开发区经济发展局批准建设，项目代码为2312-370393-89-05-240549,招标人为淄博经济开发区齐美城市发展有限公司。建设资金来自自筹资金，项目出资比例为100%。项目已具备招标条件，现对该项目的工程总承包进行公开招标。建设地点：淄博经济开发区北至华福大道、南至淄河大道、西至南京路、东至山泉路。建设规模：项目总占地面积约3.81平方公里，新建总建筑面积约36万平方米，实施商业古街区、住宅及相关配套设施等建设，并对周边道路等基础设施进行提升改造。标段一合同估算价：1835800000.00元，标段二合同估算价：1529780000.00元，标段三合同估算价：1529030000.00元。计划工期：标段一：计划工期：2025年1月1日开工；2027年12月22日竣工，施工总工期1086日历天。具体开工时间以收到招标人开工通知为准；标段二：计划工期：2025年1月1日开工；2027年10月30日竣工，施工总工期1033日历天。具体开工时间以收到招标人开工通知为准；标段三：计划工期：2025年1月1日开工；2027年10月30日竣工，施工总工期1033日历天。具体开工时间以收到招标人开工通知为准。招标范围：包含项目规划范围内的所有建筑、道路、管线及附属设施等所有工程的勘察设计、采购、施工、调试、验收、配合完成移交（协调处理移交过程中与设计、施工有关的问题）及保修等工作，对总承包工程的质量、安全、进度、费用等全面负责，提供竣工验收相关支持、配合和服务等工作。#张店小二##微信将14天后自动清理原图原视频# 原图 ",,https://wx4.sinaimg.cn/large/dcc1a87cly1hvwdduxjouj20u00fmgzo.jpg,无,无,2024-11-23 18:56,无,49,45,47
P1EDSEsV1,【#冷冻食品有张储存时间表# 】#多少年轻人把冰箱当时间静止器用# 冰箱能给食物保鲜，延长其食用时间，但冰箱不等于保险箱，不同食物的冷藏（4℃左右）或冷冻（零下18℃左右）都有具体的安全时限。美国食品和药品管理局曾发布“食物冷藏冷冻时间表”，冷冻肉的存放时间既与储存温度有关，还与食物的品种、冷冻前肉的新鲜度有关。#浙大回应馒头冻两天滋生黄曲霉毒素#（生命时报） [组图共2张] 原图 ,,"https://ww2.sinaimg.cn/large/dcc1a87cly1hvwd61xnsvj20jo0n6q6c.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvwd62913wg20bs06o1fh.gif",无,无,2024-11-23 18:48,无,12,12,12
P1EDfmAes,【#微信将14天后自动清理原图原视频#】目前，iOS微信和安卓微信双双发布了8.0.54正式版更新。在此前的版本中，对于很久前的聊天记录里的图片，如果没有及时手动查看原图，微信会在一段时间后自动清理掉这些内容，导致无法查看。而现在，微信新增了一个选择自动清理的开关。目前这个新功能还在小范围灰度测试中，被内测到的小伙伴可在微信的“我”-“设置”-“通用”-“照片、视频、文件与通话”界面，找到“原图、原视频14天后自动清理”功能并点击打开。根据该功能的描述，开启后用户在14天内可临时查看原图和原视频；自动清理后，我们也能在聊天中查看较低画质的图片、视频。当在微信聊天中点击图片的“查看原图”待加载完成后，左下角会出现一个“14天内可以查看和保存原图”提示，并新增“保存到系统相册”的按钮。如果有比较重要的高清图片和视频，可及时保存到系统相册。而如果这个功能没有开启，是看不到相关按钮的。该功能开启后，如果你需要时不时就得查看的高清图片和视频，最好及时将其保存至系统相册，以免14天后被自动清理。（观察者网） 原图 ,,https://wx2.sinaimg.cn/large/dcc1a87cly1hvwd4grnvfj20hs10mn02.jpg,无,无,2024-11-23 18:47,无,9,10,8
P1ED2fRM1,#男生发现下泰山新技能又快又省力# 大姐爬泰山吓到腿发抖，崩溃大哭。路人教她下山妙招，顿时乐开花！网友：腿抖搞笑程度1％，下山搞笑程度100000％#张店小二# （小强热线浙江教科） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:46,微博视频号,105,42,50
P1EAfDrOB,#受资助的困难学生是否能享受高消费# 此前，一女生用顶配iPhone一身名牌，却收到资助3.6万余元，救助中心回应：名牌包是一百多买的，手机是同学的。#张店小二# （橙柿互动） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:39,微博视频号,41,38,33
P1ExYEem2,#于东来连发11条动态# 于东来发文：大家不要担心我，我跟阳光，也很轻松，这个世界上没有什么难做的事。#张店小二# （纵览新闻） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:34,微博视频号,182,41,47
P1EvtpGFI,#浙大回应馒头冻两天滋生黄曲霉毒素# 南农、浙大的专家来辟谣！馒头冻上两天不大可能长黄曲霉毒素，“冷冻环境不适合黄曲霉毒素生长。”#张店小二# （美丽浙江） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:27,微博视频号,37,36,35
P1Eny7bLQ,#旺仔当事人发声# “我自始至终也没说是老鼠。”旺仔牛奶当事人拒绝1赔10的赔偿方案，目前原视频已下架。#有爱张店##张店小二# （潮新闻） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:08,微博视频号,61,69,65
P1EkZd4L3,#麦琳要用吃剩的熏鸡骨头煲汤# 主人坐月子连喝一个月鸡汤，现在狗狗看到鸡汤就想跑，狗子：再喝我都要下奶了#有爱张店##张店小二# （新闻晨报） 今日张店的微博视频  ,,无,无,无,2024-11-23 18:02,微博视频号,60,59,58
P1Ej014rL,#微信将14天后自动清理原图原视频# 男生在泳池被小妹妹要微信，原来是操心两个姐姐没对象，嫁不出去，网友：有这样懂事的妹妹，离脱单还远吗#有爱张店##张店小二# （无限玉环） 今日张店的微博视频  ,,无,无,无,2024-11-23 17:57,微博视频号,62,62,60
P1Ecs0IfG,#浙大贫困生被取消受资助资格# 资助了5年的女孩考上了重点大学，悄悄来探望恩人！网友：老板心善，孩子争气！#有爱张店##张店小二# （重庆科教频道） 今日张店的微博视频  ,,无,无,无,2024-11-23 17:41,微博视频号,1999,104,101
P1BxS0nC4,【骤降10℃！小到中雨！局部有雪！刚刚，淄博发布重要天气预报】淄博市气象台11月23日发布重要天气预报（降雨和降温预报）：受强冷空气影响，预计24日夜间到27日，淄博市将出现一次明显降雨和大风降温天气过程。降雨：25日凌晨到夜间，淄博市有小到中雨，南部山区夜间局部有雨夹雪；26日夜间到27日白天，局部有零星小雪。降温：25日夜间到27日，淄博市气温将持续下降，过程降温幅度10℃左右，27日早晨最低气温-6～-4℃。25—27日，北风4～5级阵风6～7级。此次降水有利于农田土壤增墒，但大风降温对交通运输、能源供应、室外作业、农业生产、人体健康等有不利影响，请提前做好防范工作。#有爱张店##张店小二##日本直飞中国航班搜索热度大涨# 原图 ,,https://wx4.sinaimg.cn/large/dcc1a87cly1hvvzhuqn3ej20m85mgnpf.jpg,无,无,2024-11-23 10:55,无,75,81,126
P1BxariLc,【转发收藏！张店预防接种门诊名单】近日，张店区卫生健康局发布最新张店区常规预防接种门诊公示。张店区常规预防接种门诊见下图。#有爱张店##张店小二##日本直飞中国航班搜索热度大涨#  [组图共2张] 原图 ,,"https://ww2.sinaimg.cn/large/dcc1a87cly1hvvzg2x4vmj20qa0l47de.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvvzg35wxjj20q80d844d.jpg",无,无,2024-11-23 10:53,无,70,69,68
P1BvFwqwX,【抓紧办理！淄博这些车主注意了！】根据《机动车登记规定》（公安部令第164号）和《机动车强制报废标准规定》，以下机动车已达到国家报废标准，现公告其机动车登记证书、行驶证和号牌作废。请车主尽快到车管所办理机动车注销登记手续。机动车逾期未报废明细见下图。#有爱张店##张店小二##税务师成绩#  [组图共4张] 原图 ,,"https://ww3.sinaimg.cn/large/dcc1a87cly1hvvzc4i96jj20h8cn3u10.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvvzc5b2rwj20j8cmux6s.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvvzc620ybj20k11enncx.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvvzc7dopgj20k2bvou10.jpg",无,无,2024-11-23 10:50,无,69,83,78
P1BtUBXdk,【最高500元！淄博这项补贴，参与流程公布】淄博市电动自行车以旧换新补贴详情速戳→#有爱张店##张店小二##税务师成绩#  原图 ,,https://wx4.sinaimg.cn/large/dcc1a87cly1hvvz6xyu7lj20mz95d4qq.jpg,无,无,2024-11-23 10:45,无,63,66,63
P1BsDzk6F,【11月25日起，闭园升级！淄博一知名景点刚刚发布】11月22日，山东文旅·红叶柿岩旅游区发布闭园升级公告。#张店小二##有爱张店##税务师成绩#  原图 ,,https://wx4.sinaimg.cn/large/dcc1a87cly1hvvz4gblgtj20u01pw7p5.jpg,无,无,2024-11-23 10:42,无,61,66,67
P1wazdNPH,#红枣姜奶茶# 一到冬天就手脚冰凉的姐妹，在家赶紧煮红枣姜奶茶喝，喝完浑身都热乎了～#千万不要靠节食去减肥# （晨锐爸爸） 今日张店的微博视频  ,,无,无,无,2024-11-22 21:14,微博视频号,39,27,25
P1vnBsjXS,#晚安[超话]#【淄博-4℃+雨夹雪！寒潮即将来袭！】下半年首场寒潮天气过程即将来袭！预计23日起至27日，受寒潮影响我国将出现大风降温以及雨雪天气，预计未来三天，山东大部地区天气晴好，25~27日受较强冷空气影响，我省将出现降水、大风和降温天气。受冷空气影响，25日淄博最低气温降至-1℃，26日最低-4℃，最高仅2℃，还有雨夹雪！淄博未来三天预报：23日，晴间多云，东南风2～3级，1～13℃；24日，晴转阴，南风2～3级，2～14℃；25日，阴有小雨，南风2～3级转西北风3～4级阵风6～7级，5～8℃。#张店小二##微信一次性查询所有单删好友# 原图 ,,https://wx4.sinaimg.cn/large/dcc1a87cly1hvv89uxs8oj20im098430.jpg,无,无,2024-11-22 19:13,无,58,59,98
