微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
P1s6qmbsQ,目前来看，特朗普这个新任美国总统还没上台，包括美国在内，乌克兰和欧洲国家都不给他面子啊，他说要结束俄乌冲突，但是现在俄乌冲突已经明显加剧了。乌克兰确实使用了英国提供的“风暴之影”导弹和美国的陆军战术导弹系统（ATACMS）打击俄罗斯境内目标。乌克兰此举的目的可能是为了展示其军事能力，以及对俄罗斯境内目标的打击能力，以此来增强在冲突中的谈判地位和影响力。同时，这也是乌克兰在西方国家放宽限制后，首次使用这些远程武器对俄境内目标进行打击。乌克兰此举可能会导致俄乌冲突的进一步加剧和升级。俄罗斯方面已经表示，将使用包括核武器在内的各项手段回击乌方使用西方导弹对俄本土的袭击。这种互相升级的军事行动可能会导致局势更加紧张，增加冲突的不确定性和危险性。至于和平解决冲突的可能性，由于双方的立场和目标存在较大差异，且军事行动不断升级，短期内实现和平解决的前景并不乐观。#特朗普##俄发射新型导弹# http://t.cn/A6mhipHR ,,无,无,无,2024-11-22 10:53,iPhone客户端,2,1,1
P1s5YhUqS,特朗普究竟能不能改变美国？现在懂王支持者认为，想要改变美国贫富差距和通货膨胀，就需要一个敢于打破规则的人，对他们来说，这个人就是满嘴跑火车的特朗普。但是美国的问题真的这么简单吗？富豪们通过各种合法避税手段，比如说慈善基金会，把税率降到比他们的清洁工还低，特朗普自己就是搞商业的，肯定不希望自己限制自己呀，所以他之前宣称要降低企业的纳税额。特朗普的方法就是吸引制造业回流，创造就业机会。听起来不错，但老美这人口基数嘛，还真够呛。再加上懂王上台之后十分高调，可能会有既得利益者反对他，估计他会再次暗S懂王，这在美利坚可是老传统了，懂王啊，你可真要挺住喽…… #特朗普# 原图 ,,https://wx4.sinaimg.cn/large/007eb6O2ly1hvutvru9u6j30j60cswf2.jpg,无,无,2024-11-22 10:52,iPhone客户端,2,1,1
P1s5iE66g,11月21日，俄军对乌克兰军工企业进行了联合打击。攻击中俄军测试了没有搭载核弹头、代号“榛树”的新型中程高超音速导弹”。俄方称在实战中测试该导弹是对美西方行动的回应。#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:50,iPhone客户端,2,1,1
P1s4Ufnwh,乌方称俄军发射洲际导弹 疑似袭击画面曝光！ “多处设施受损，2人受伤”。#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:49,iPhone客户端,2,1,1
P1s4FDNz3,俄向乌发射新型中程高超音速导弹，普京：未搭载核弹头，没有反导系统可以拦截。#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:49,iPhone客户端,2,2,2
P1s4m5u5p,目前没有反导系统可拦截！俄罗斯向乌境内目标发射新型中程高超音速导弹 多枚分弹头依次落下#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:48,iPhone客户端,2,2,2
P1s3HFNNB,泽连斯基回应视频1：美国宣布了一项价值 2.75 亿美元的新援助计划。其中包括无人机、HIMARS 和火炮弹药，以及至关重要的阻止俄罗斯袭击的地雷。这将大大增强我们在前线的部队实力。这是美国第70项国防援助计划，乌克兰高度重视美国两党的支持和拜登总统的决定。我们很感激您与我们站在一起。#俄发射新型导弹# 原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hvutm5wy2pj30tg0uz10x.jpg,无,无,2024-11-22 10:46,iPhone客户端,2,1,1
P1s3bshqw,这电话接的比发表评论更有深意。扎哈罗娃在记者会接到电话“对导弹发射不评论”，本人回应：每次记者会都带手机。（环球网）#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:45,iPhone客户端,2,1,1
P1s1okUJv,俄罗斯使用新型榛树弹道导弹的非核分导多弹头攻击了第聂伯河的军事工业综合体。这次首次记录洲际弹道导弹（ICBM）在战斗中使用。这个角度是不是有末日降临的感觉。#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:40,iPhone客户端,2,1,1
P1s11j8u8,洲际导弹的射程通常在8000公里以上，能够以极高速度实现跨越洲际的远程精确打击，最高速度可达20马赫以上，拦截难度非常大。自上世纪中期问世以来，它就主要承担携带核弹头摧毁对手战略目标的毁灭性使命。俄军利用这种“牛刀杀鸡”的行为，意图警告西方，允许乌军使用远程导弹打击俄本土目标“正在挑战俄罗斯的关键利益”。（cr: 枢密院十号）#俄发射新型导弹# [组图共2张] 原图 ,,"https://ww2.sinaimg.cn/large/007eb6O2ly1hvutf47ccej30o105ygms.jpg,https://ww2.sinaimg.cn/large/007eb6O2ly1hvutf403x6j30u00gw781.jpg",无,无,2024-11-22 10:40,iPhone客户端,2,1,1
P1s0KFGkC,普京确认对乌克兰军工打击中测试了代号‘榛树’的新型中程高超音速弹道导弹，该导弹能够以10马赫的速度打击目标，也就是每秒飞行3公里，普京警告西方，目前没有任何反导系统可以拦截这种类型的导弹，此次打击没有搭载核弹头，但该导弹具有核打击能力#俄发射新型导弹#  [组图共3张] 原图 ,,"https://ww2.sinaimg.cn/large/007eb6O2ly1hvutekpryfj30qo0nojva.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hvutel11q4j30wr1044a8.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hvuteldt5ij30wf0kaafq.jpg",无,无,2024-11-22 10:39,iPhone客户端,2,1,1
P1s0u2t34,泽连斯基急了，真急了，前天和昨天使用ATACMS和风暴阴影袭击了俄罗斯，泽连斯基昨天非常强硬，非常自豪。今天在遭到RS-26洲际弹道导弹袭击后，心情一落千丈。乌克兰总统泽连斯基为此特意拍了一段视频讲话，在视频中，泽连斯基说， “今天，俄罗斯发射了一枚新型导弹。它的所有特性——速度、高度——都与洲际弹道导弹相匹配。目前专家们正在分析情况。很明显，普京正在利用乌克兰作为试验场。”显然，泽连斯基慌了，然而，这不正是泽连斯基以及美国西方国家一直在赌的结果吗。只是，现在赌输了。俄罗斯不再容忍乌克兰美国西方践踏“红线”。#俄发射新型导弹# 原图 ,,https://wx4.sinaimg.cn/large/007eb6O2ly1hvutdvml2tg30cc06ue88.gif,无,无,2024-11-22 10:38,iPhone客户端,2,1,1
P1rZV4Pqi,普京证实：对乌实战测试新型中程高超音速导弹。#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:37,iPhone客户端,2,1,1
P1rZRsAkq,乌军称俄罗斯发射洲际弹道导弹俄罗斯总统普京在当地时间11月21日发表讲话称，俄军当天对乌克兰的军工企业进行了联合打击，并在打击中试验了代号为“榛树”的新型中程高超音速导弹。普京强调，此次测试是对美西方行动的回应，并且该导弹没有搭载核弹头。据报道，这种新型导弹能够以10马赫的速度打击目标，每秒飞行2.5公里到3公里，任何现有防空系统都无法与之对抗。面对俄罗斯的导弹测试，乌克兰总统泽连斯基迅速作出回应。他在社交媒体上发文称，俄罗斯使用新型中程导弹意味着“冲突的规模和残酷性明显且严重地升级”。泽连斯基还强调，根据国际法，乌克兰有权使用远程武器打击俄罗斯。他呼吁世界各国领导人向俄方施加压力，迫使俄罗斯达成真正的和平。泽连斯基表示，目前各国对俄罗斯的行动缺乏强硬应对，这传递了一个错误的信息，即俄罗斯的行为是可以接受的。俄罗斯采取了非核打击方式，动用了新型中程导弹“榛树”。这款导弹具备高达十倍音速的超强突防能力，属于高超音速范畴，普京强调现有的防空系统根本无法对其实施拦截。普京总统明确指出，此次行动是对乌克兰使用西方武器以及北约侵略行径的有力回击，未来俄罗斯导弹的部署策略将取决于美国及其盟友的后续动作。 此前，俄罗斯已修订其核学说，规定不仅北约或其他核国家的挑衅行为，非核国家若肆意妄为，同样可能触发俄罗斯的核反击机制。 反观美国，自退出《中导条约》后便着手研发中程导弹，但其进展迟缓，首批新导弹才刚刚进入交付阶段。相比之下，俄罗斯在中程导弹领域发展迅猛，成果显著。美国原本企图通过退出条约在核武器竞赛中占据上风，如今的局势却远非其所能掌控。随着俄乌冲突的持续升级，国际社会的担忧也在不断加剧。此次导弹测试事件不仅加剧了双方之间的紧张关系，也让全球局势变得更加复杂。未来，俄乌双方是否会继续采取更加激烈的行动？国际社会又将如何应对这场冲突？这些问题都成为了全球关注的焦点。在冲突的背后，我们看到了大国之间的博弈和地缘政治的复杂性。#俄发射新型导弹# 原图 ,,https://wx3.sinaimg.cn/large/007eb6O2ly1hvutc7wsvxj30xc16hdsp.jpg,无,无,2024-11-22 10:37,iPhone客户端,2,1,1
P1rZxo6xR,最新消息：俄罗斯总统普京称“美国正在将世界推向全球冲突。” #俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:36,iPhone客户端,2,1,1
P1rZ490b4,俄罗斯中程弹道导弹，很可能没打中乌克兰军工设施。现场照片开始出现在网上，被炸中的似乎是普通住宅。也可能是军工被炸的照片还没有曝光。但是，炸不中是正常的，10马赫的弹道导弹弹头的精度无法与先进战术弹道导弹、巡航导弹相比，本来靠核弹头可以抹平精度缺陷，现在打的是常规弹头，偏差几十一百米就没有太大意义了，更别说中程弹道导弹的精度可能达不到这个数。不管怎么说，大家都知道俄罗斯这一袭击的政治外交意义大，军事意义很小。#俄发射新型导弹# [组图共2张] 原图 ,,"https://ww3.sinaimg.cn/large/007eb6O2ly1hvuta9rupyj30j60asq3g.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hvuta9l8ihj30j60pjn0d.jpg",无,无,2024-11-22 10:35,iPhone客户端,2,1,1
P1rYKiPPT,北约大量军事装备运送至乌克兰地区！#俄发射新型导弹# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 10:34,iPhone客户端,2,1,1
P1rYguidl,中美都提前知道了俄罗斯要发射弹道导弹，但都没告诉乌克兰，也没告诉欧洲。俄方对美国和中国都进行了提前通报这样看，似乎只有乌克兰和老欧洲蒙在鼓里。#俄发射新型导弹#  原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hvut8l5t6ug30qo0ezkjs.gif,无,无,2024-11-22 10:33,iPhone客户端,2,1,1
P1rFjhQy8,Trump重新提名司法部长人选：前佛罗里达检察长Pam Bondi。  一水儿的佛罗里达人进入内阁？#特朗普#  原图 ,,https://wx2.sinaimg.cn/large/007eb6O2ly1hvurvmlh9bj31kw12sgxx.jpg,无,无,2024-11-22 09:46,iPhone客户端,2,1,1
P1rEZgFLc,美国得克萨斯州（简称德州）在移民相关事务上常有比较强硬的举措呀。从历史来看，在特朗普执政时期强调加强移民管控等政策，德州作为特朗普的票仓之一，对诸如驱逐非法移民以及扩建拘留所这类行动往往会比较积极响应。一方面是出于政治立场的契合，特朗普当时推行的限制移民流入、加强边境管控、对非法移民进行驱逐等一系列举措在当地获得了不少支持，当地部分群体希望通过这样的方式来维护所谓本地资源、就业机会等不被过多挤占；另一方面，德州地处美墨边境附近，面临着相对较大的非法移民入境等相关压力，所以在响应驱逐、扩建拘留所等行动上更为积极主动，不过这也引发了诸多争议，包括一些海外华人在内的群体也会关注这些举措对移民群体权益以及当地社会多元融合等方面带来的影响呢。当然不同的人对此有着不同的看法，支持者觉得这有助于维护当地秩序和保障本地人权益，反对者则批评其缺乏人道主义关怀等。#特朗普# 原图 ,,https://wx2.sinaimg.cn/large/007eb6O2ly1hvuruscgscj30tc1kwn6c.jpg,无,无,2024-11-22 09:45,iPhone客户端,2,1,1
P1rEzn4Uw,拜登逐渐隐身，特朗普已成为绝对的美国主角。#特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 09:44,iPhone客户端,3,1,1
P1rEjzzof,特朗普新任命的帕姆·邦迪担任司法部长回应。#特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-22 09:44,iPhone客户端,2,1,1
